emb1	emb2	emb3	emb4	emb5	emb6	emb7	emb8	emb9	emb10	emb11	emb12	emb13	emb14	emb15	emb16	emb17	emb18	emb19	emb20	emb21	emb22	emb23	emb24	emb25	emb26	emb27	emb28	emb29	emb30	emb31	emb32	emb33	emb34	emb35	emb36	emb37	emb38	emb39	emb40	emb41	emb42	emb43	emb44	emb45	emb46	emb47	emb48	emb49	emb50	emb51	emb52	emb53	emb54	emb55	emb56	emb57	emb58	emb59	emb60	emb61	emb62	emb63	emb64	label
0.04522168	0.2332528	0.19569847	-0.100365914	-0.009395322	-0.09544528	0.1916911	-0.16942316	0.007733957	-0.17031825	0.1935082	-0.1668467	-0.1703444	0.09148616	-0.21327235	-0.0718002	0.17507601	-0.14980242	0.08664935	-0.050139084	-0.18339646	-0.12500742	-0.13954794	-0.07610263	0.16322061	-0.072318524	0.17439716	0.03264554	-0.09799074	0.073379785	0.1081453	-0.21993624	0.21454987	-0.106723145	-0.09040621	0.13315138	0.011219414	0.12104904	-0.048094697	0.012662036	-0.0019655703	-0.14124304	0.09659441	-0.079278186	0.13627544	-0.1271218	-0.1086808	0.12089108	0.13771033	0.18897134	-0.06738347	-0.044483505	0.08992893	0.027325269	0.0351874	0.10403685	-0.063494295	-0.19682562	-0.09966375	-0.14094928	0.016020969	0.078601465	0.04722148	-0.0381407	0
-0.040031258	0.1469075	0.20600533	-0.002783155	0.08935314	0.0126769915	0.24388507	-0.15857674	0.1256442	-0.2937544	0.0833754	-0.19879162	-0.0964071	-0.059340753	-0.27499408	-0.091013946	0.1918548	-0.030749127	0.09929385	-0.055959165	-0.121733725	-0.14403534	0.044019945	-0.0047412775	0.15541357	-0.12915578	0.17832676	0.020956993	0.075118884	0.040278085	0.16226244	-0.028365642	0.16381797	-0.1661211	-0.047330093	-0.0072698966	0.13426298	0.104360916	-0.13942422	-0.15281075	0.032561533	-0.17980623	0.056647032	-0.0884029	0.08484245	-0.1753053	0.058477756	-0.036536925	0.16989578	-0.016464297	-0.11031291	-0.053429633	0.08767573	-0.07750744	-0.10311223	-0.116923586	0.03530892	-0.21169198	-0.04472824	-0.13179247	0.02643412	0.057697814	0.10420789	-0.15019357	1
-0.13211854	0.17330398	0.19935441	-0.17748901	-0.03733949	0.008226509	0.24701715	-0.103109814	0.14287491	-0.15463014	0.18560198	-0.08944608	-0.11917692	0.046269238	-0.20570956	0.07989038	-0.024649033	-0.13827436	0.1938178	0.034458715	-0.12964122	-0.19889659	-0.08982004	-0.16120557	0.10229641	-0.030644398	0.27467576	0.12809853	0.020972854	0.13766226	0.1800763	-0.056876592	0.2172849	-0.026029622	-0.080882646	0.0037392771	0.14450192	0.09764941	-0.07938798	0.043356232	-0.056596115	-0.15138088	0.18338288	-0.16231321	0.10621394	0.014987267	0.07218966	-0.0015262878	0.17101501	0.11189853	-0.024184406	0.14705442	0.0828164	-0.013959844	-0.0763925	0.066058785	-0.024244446	-0.17706107	0.0014734758	-0.13903296	-0.05101458	-0.06398228	0.11124417	-0.041154716	1
0.011505511	0.20823702	0.20817654	-0.15581328	-0.035776775	-0.079487786	0.1650601	-0.13628298	-0.0024458724	-0.09928475	0.27599937	-0.09099063	-0.17235067	0.1076542	-0.22883333	-0.0890567	0.14884442	-0.17375201	0.06808378	-0.04331129	-0.12004569	-0.12037784	-0.15129474	-0.08591147	0.16208619	-0.040690243	0.19212276	0.06468798	-0.09585357	0.117220476	0.10534737	-0.2021731	0.2590857	-0.0982897	-0.077962026	0.1644924	0.028731585	0.0782543	-0.04975396	0.08714577	-0.04218537	-0.108274706	0.061006747	-0.093659595	0.13112384	-0.018595451	-0.12598509	0.12539434	0.16673821	0.19659501	-0.040226545	-0.023719098	0.09595476	0.08653186	0.060713664	0.10891065	-0.106810585	-0.16885558	-0.055895686	-0.12007481	-0.021403361	0.093007304	0.06530146	-0.0617491	1
0.08469845	0.18798545	0.17713708	0.03335818	0.058539353	-0.11687579	0.21098104	-0.17097381	0.00870361	-0.19937795	0.027326003	-0.22474433	-0.12772071	0.07447565	-0.15335616	-0.14067537	0.24819642	-0.10391556	0.015787462	-0.0074599497	-0.18723115	-0.07151346	-0.093249485	0.07779661	0.19974746	-0.06102696	0.075008705	0.039333045	-0.09091921	-0.065670244	0.05209122	-0.2151047	0.12031162	-0.13277072	-0.101149864	0.15191081	-0.03459406	0.18715626	-0.105604455	-0.123813614	0.10352266	-0.14603719	0.05527117	0.04328774	0.06402152	-0.24898988	-0.15685183	0.110532954	0.13452762	0.14949152	-0.056649543	-0.16076374	-0.0026232786	-0.10012384	0.0419442	0.047344044	0.010568777	-0.20023745	-0.16065013	-0.10909991	0.08041537	0.027343785	-0.006104271	-0.034667216	1
0.07233264	0.20693594	0.19321886	0.012818462	0.04050358	-0.122469015	0.20639262	-0.18023562	0.007513441	-0.21415162	0.07556276	-0.19961919	-0.14931613	0.06187824	-0.18617275	-0.1756557	0.26207078	-0.11288071	0.008638892	-0.040366784	-0.16978934	-0.062208377	-0.08145425	0.046163954	0.20042223	-0.062022008	0.082281545	0.030768216	-0.06988679	-0.03439337	0.0731193	-0.21144623	0.15868542	-0.14886148	-0.067534566	0.14201629	-0.014864668	0.14254113	-0.106839165	-0.09552024	0.08452043	-0.15784916	0.04277569	0.012226197	0.07705123	-0.22552273	-0.13826878	0.103241794	0.1550743	0.14599955	-0.07596166	-0.15717426	0.017009377	-0.064942464	0.036672704	0.0267719	-0.010324198	-0.2026515	-0.13455117	-0.12149116	0.07703442	0.07418674	0.014489431	-0.07263552	1
0.07349926	0.21889201	0.18887399	-0.054109395	0.02321107	-0.09975609	0.20188078	-0.17837471	-0.0043610395	-0.198573	0.15211093	-0.18583407	-0.15835118	0.0776913	-0.20698912	-0.13637425	0.23123059	-0.12867808	0.052070454	-0.0493327	-0.19386965	-0.0927585	-0.104641736	-0.009667167	0.18871436	-0.07366161	0.1287586	0.022749722	-0.08905836	0.0257367	0.0942775	-0.22526067	0.19829124	-0.13047871	-0.06408386	0.1343163	-0.0034656175	0.12314703	-0.071066186	-0.045038424	0.028348628	-0.14327028	0.0606005	-0.0440894	0.12812015	-0.17030485	-0.1305607	0.11368345	0.15364447	0.167714	-0.08337682	-0.10263297	0.06592722	-0.0036982559	0.046594925	0.060170047	-0.04088065	-0.21480414	-0.11709255	-0.13291769	0.04826197	0.08901908	0.034809276	-0.05886545	1
-0.05524417	0.1442444	0.20641005	0.057987925	0.08113438	-0.048395254	0.21703154	-0.16525194	0.13709554	-0.29300493	0.018538915	-0.1762181	-0.11789743	-0.09052174	-0.22817464	-0.17999071	0.24764808	-0.021113388	0.004655171	-0.045364678	-0.08500935	-0.057305977	0.07149944	0.049873404	0.15189397	-0.09053264	0.122385696	0.03174573	0.11600365	-0.015941277	0.12483496	-0.060039435	0.14809778	-0.19491199	-0.016229596	0.026805682	0.1368655	0.08658408	-0.18884185	-0.16638091	0.07721098	-0.15676242	0.042817317	0.017440064	0.01857812	-0.23182072	0.024402764	-0.036287807	0.19468105	-0.017096505	-0.09935857	-0.1194	-0.018817768	-0.11993085	-0.04998736	-0.1736368	0.0097897295	-0.17531946	-0.06713803	-0.1295332	0.079027385	0.050128527	0.08338456	-0.15947491	1
0.051813416	0.22785054	0.20267981	-0.09125817	0.0049233204	-0.092341095	0.1891225	-0.16456768	0.0009292376	-0.1620346	0.20358306	-0.1561751	-0.16650744	0.09756876	-0.22490717	-0.092710145	0.18947658	-0.15677936	0.07646541	-0.04997983	-0.16863468	-0.1256946	-0.13571517	-0.060385518	0.17053005	-0.0718773	0.17115375	0.041678675	-0.091729015	0.070545614	0.104792476	-0.21453695	0.2233074	-0.10800368	-0.09074499	0.145016	0.010203883	0.11904338	-0.05455563	0.011706332	-0.0005519111	-0.1399091	0.08152332	-0.080571525	0.124983445	-0.11633849	-0.113368526	0.120514356	0.1463335	0.18230942	-0.06438577	-0.059271246	0.092811465	0.034465946	0.04160051	0.09218939	-0.065510266	-0.2007693	-0.099763446	-0.1317083	0.014078669	0.08785593	0.05798758	-0.047586013	1
-0.032112487	0.13192275	0.19431572	0.010636723	0.09635949	0.020504775	0.24235919	-0.15888923	0.12807456	-0.29899257	0.06173148	-0.21448341	-0.08829138	-0.067327835	-0.26611072	-0.0843797	0.19661707	-0.028527688	0.100343406	-0.042727422	-0.13216877	-0.13642007	0.055833507	0.01065491	0.15530223	-0.13348971	0.16624343	0.013710618	0.06804736	0.026959551	0.15546525	-0.022914398	0.15187429	-0.17173475	-0.04622478	-0.013518927	0.12237925	0.11656484	-0.14680767	-0.1703753	0.037781194	-0.17603841	0.050631657	-0.07316046	0.08671753	-0.19417104	0.05000736	-0.039782368	0.17027535	-0.02317337	-0.111296654	-0.060426153	0.075388506	-0.08459115	-0.10557445	-0.12476072	0.04829593	-0.22385423	-0.053901635	-0.13111728	0.044215634	0.04182774	0.0927188	-0.14138754	1
-0.03905849	0.14491615	0.1933541	-0.07024063	0.06620997	0.058109436	0.25032797	-0.1427001	0.116837755	-0.2844485	0.121346116	-0.20136467	-0.08572047	-0.03193582	-0.26615483	0.016727153	0.110015266	-0.040242992	0.17254165	-0.05583477	-0.15239161	-0.19490418	0.006069001	-0.076354414	0.12669173	-0.1444502	0.21325673	0.0104228025	0.035380784	0.08651934	0.18766543	-0.011346414	0.16450761	-0.11681397	-0.05056673	-0.050055936	0.12260195	0.11580491	-0.08115564	-0.12615457	-0.0037336634	-0.18034346	0.08663733	-0.16687167	0.13698933	-0.10932869	0.08902357	-0.027112542	0.13117842	0.0034887497	-0.12847686	0.03808415	0.14138979	-0.045772977	-0.14368558	-0.040376082	0.06576404	-0.21963857	-0.011051685	-0.13122064	-0.0028238525	0.043328635	0.09656694	-0.09996084	1
-0.06716781	0.17110682	0.22297628	0.057509564	0.07112212	-0.05810401	0.22492936	-0.16696087	0.13963142	-0.30242327	0.018264376	-0.17609245	-0.12804744	-0.084667005	-0.23401418	-0.15097353	0.22716215	-0.028921679	0.017801931	-0.067061126	-0.07722664	-0.07870871	0.04801988	0.006049758	0.1341569	-0.099258006	0.13450499	0.033463515	0.12487027	-0.0067317556	0.1406148	-0.06188968	0.15059216	-0.18606257	-0.03362435	0.019611116	0.14264795	0.09942151	-0.17660424	-0.15679717	0.08950351	-0.17640199	0.06938573	0.004167852	0.0019502826	-0.23507448	0.057274938	-0.022125632	0.17273527	-0.010860318	-0.1025905	-0.098816216	-0.010582538	-0.1297931	-0.069177955	-0.14958534	0.019204222	-0.15709008	-0.06603259	-0.13033289	0.070367895	0.057642322	0.090545416	-0.14045183	1
-0.037568454	0.122744	0.19280419	-0.09342035	0.08438358	0.054131366	0.24447244	-0.13859826	0.10941848	-0.26723203	0.17166096	-0.18052939	-0.08476083	-0.032751746	-0.28658253	-0.053715575	0.1590783	-0.044341873	0.1421938	-0.03771981	-0.13606551	-0.17338909	0.03467617	-0.038316883	0.1557432	-0.13227901	0.21594268	0.027878977	0.043837238	0.10385044	0.17464553	-0.02072215	0.19913724	-0.12655653	-0.022481412	-0.017082784	0.13849021	0.077612	-0.10327019	-0.09586625	-0.037445508	-0.14193463	0.0483102	-0.16444567	0.15573691	-0.06661681	0.045669314	-0.04122644	0.18513939	-0.0040230528	-0.11697616	0.011571048	0.14393806	-0.0046028066	-0.0977882	-0.07830444	0.01619995	-0.22993758	-0.008438569	-0.11901542	-0.008314125	0.06414447	0.12097946	-0.14578076	0
0.013274708	0.22891614	0.19983178	-0.15044989	-0.061378486	-0.07459266	0.1751156	-0.14208597	0.0029103244	-0.1226597	0.24225572	-0.11833478	-0.17899106	0.109332874	-0.20632476	-0.01674115	0.10649106	-0.17317833	0.103066504	-0.053199373	-0.15391403	-0.13863862	-0.17773122	-0.13331015	0.13453847	-0.055506647	0.19237822	0.042195313	-0.11784442	0.11241524	0.12387411	-0.20483819	0.23150596	-0.0875002	-0.09279701	0.13132471	0.009380142	0.114877254	-0.02496914	0.06852578	-0.025122717	-0.13393936	0.09755722	-0.103388995	0.1370258	-0.05143041	-0.10149642	0.14203165	0.119370684	0.21480581	-0.059997573	0.014034302	0.09492031	0.06291573	0.020868942	0.15542966	-0.06672367	-0.16807076	-0.055520155	-0.1359579	-0.008593848	0.07331341	0.03616775	-0.007334451	1
0.07318145	0.20840698	0.18954846	0.014594836	0.039746642	-0.124144375	0.20816712	-0.18130034	0.00993831	-0.22075889	0.06995091	-0.20389967	-0.15127203	0.060742494	-0.18172383	-0.16806889	0.26132804	-0.11298132	0.012537725	-0.03847707	-0.17626272	-0.062461946	-0.08308549	0.039277926	0.19601461	-0.06484803	0.08230975	0.028505739	-0.07124433	-0.035311043	0.07550419	-0.21235164	0.15492591	-0.14538762	-0.065780304	0.13764197	-0.016706988	0.1457648	-0.103592	-0.0962564	0.08472019	-0.1593186	0.049067523	0.009059599	0.07899429	-0.23021027	-0.13714647	0.10101976	0.15026543	0.1477634	-0.07825776	-0.15251969	0.016105548	-0.066193625	0.031810783	0.02949567	-0.007238227	-0.20473379	-0.13561657	-0.12243482	0.081470236	0.07219772	0.012778185	-0.06587817	1
-0.037235245	0.14319076	0.20317781	-0.0059408285	0.09389794	0.016099168	0.2449728	-0.15311009	0.12022613	-0.29667985	0.095231354	-0.19816515	-0.09957461	-0.057319246	-0.28069007	-0.08929141	0.19673635	-0.03595534	0.098633	-0.053001434	-0.12335098	-0.14308661	0.045194246	-0.009083573	0.15116271	-0.13531631	0.17743638	0.021777503	0.07531173	0.046530508	0.16599056	-0.029515892	0.17529315	-0.16329443	-0.039456137	-0.007460399	0.13120905	0.105692364	-0.14140438	-0.1492362	0.028296346	-0.17132783	0.052087195	-0.09077895	0.08908431	-0.16596483	0.05217742	-0.029345179	0.17252052	-0.014779458	-0.116571255	-0.04589114	0.08617858	-0.0666651	-0.09920138	-0.119738415	0.037810564	-0.21803181	-0.038673423	-0.12567618	0.03247366	0.061581917	0.105691254	-0.14113866	0
-0.044485446	0.15242407	0.20284194	-0.0351502	0.083200686	0.010443475	0.24347043	-0.15017426	0.11123352	-0.28912216	0.12371335	-0.18125321	-0.10287365	-0.053998645	-0.28158873	-0.10310096	0.1907993	-0.03479453	0.09525342	-0.06472456	-0.12409665	-0.14386645	0.044237737	-0.01652824	0.1621297	-0.12431194	0.18562347	0.025260713	0.077322304	0.065098554	0.1656972	-0.03561052	0.19001868	-0.1614689	-0.028680611	-0.009358639	0.13953412	0.07612574	-0.13469395	-0.13139173	0.0131425075	-0.16951016	0.045427784	-0.109000534	0.108052805	-0.14050525	0.050689187	-0.030556502	0.1829389	-0.007480056	-0.11840001	-0.03201225	0.102011815	-0.051159672	-0.090020806	-0.11197142	0.01971359	-0.21182226	-0.021940392	-0.12992081	0.010307172	0.081721455	0.10728353	-0.1622556	1
-0.052675474	0.1390495	0.20164745	0.051257245	0.08214186	-0.04992961	0.21819916	-0.16501643	0.14291482	-0.29464176	0.018573277	-0.17595328	-0.12076019	-0.09132617	-0.22324878	-0.1891181	0.2551997	-0.019005742	-0.0015085611	-0.040650174	-0.08794315	-0.048838824	0.07649392	0.053448267	0.15323082	-0.08748189	0.124404535	0.03132703	0.11515078	-0.014956474	0.12320821	-0.06629427	0.14417848	-0.19246674	-0.0068747057	0.028490279	0.14106616	0.07927106	-0.1883511	-0.16377568	0.06809312	-0.14808416	0.042462565	0.014827798	0.027647955	-0.22890177	0.013579337	-0.043469995	0.1969785	-0.01658804	-0.102919385	-0.12255034	-0.022025924	-0.11615802	-0.043281913	-0.17511733	-0.0025285033	-0.17612568	-0.067013755	-0.13023621	0.07779145	0.050675415	0.082882896	-0.16326982	1
0.018568315	0.2292578	0.19565634	-0.1369269	-0.051276732	-0.080578	0.17763405	-0.1421177	0.0026505631	-0.1272074	0.22241992	-0.13454673	-0.17895027	0.10855828	-0.1961245	-0.0014641064	0.10672614	-0.17500943	0.10580903	-0.043779112	-0.16652682	-0.14790036	-0.18060991	-0.13090631	0.13165574	-0.061059326	0.1945154	0.04754633	-0.12064507	0.104184255	0.118789226	-0.21221977	0.22362876	-0.08491449	-0.1088063	0.13238563	0.0031633968	0.1337039	-0.026855882	0.054562222	-0.01929888	-0.13542551	0.10909343	-0.09617533	0.13270849	-0.069116294	-0.10153212	0.14591579	0.11180997	0.21562794	-0.055731215	0.014935985	0.0903759	0.050403476	0.01987883	0.16262671	-0.061336778	-0.17032164	-0.069128454	-0.13681915	-0.0040760688	0.059167087	0.03285937	0.0070467256	1
0.040972196	0.226369	0.21605876	-0.09802121	0.0026349272	-0.09514183	0.1814783	-0.17477013	0.006822575	-0.14435816	0.2029444	-0.15199783	-0.16473815	0.095755115	-0.22464341	-0.101650134	0.18787643	-0.15237507	0.0679594	-0.048939943	-0.15467516	-0.124258414	-0.13858989	-0.040718287	0.1771867	-0.052328542	0.18109229	0.04791342	-0.09413898	0.06824686	0.0965932	-0.21656848	0.22523054	-0.11350241	-0.09384125	0.16014525	0.017976107	0.1123896	-0.060393613	0.015598135	0.0025415807	-0.14262584	0.08744109	-0.070877805	0.11714344	-0.11252632	-0.10904726	0.114973545	0.15155919	0.18740964	-0.05347597	-0.07189533	0.086551815	0.031308223	0.051832326	0.092918836	-0.07466833	-0.19378823	-0.10150195	-0.13730434	0.0093093645	0.08091203	0.055791583	-0.061273105	1
0.07900274	0.19965626	0.1777449	0.044512443	0.045522712	-0.12018814	0.20844677	-0.17504704	0.007932467	-0.20473921	0.017249953	-0.22702241	-0.123660654	0.0682925	-0.1514861	-0.11809573	0.23125151	-0.10720766	0.030264828	-0.014758822	-0.18662363	-0.07698478	-0.0998655	0.06311982	0.19277994	-0.06183967	0.06835459	0.0333712	-0.09523596	-0.06928784	0.05965057	-0.20799884	0.11601684	-0.13766456	-0.112457365	0.139256	-0.043762133	0.1979135	-0.105928846	-0.12581088	0.11991313	-0.16221297	0.06125606	0.048517197	0.05489169	-0.26158345	-0.1374934	0.11769846	0.12424792	0.15503384	-0.053086013	-0.15211144	-0.0052636084	-0.110565886	0.02565699	0.05446726	0.029880468	-0.19571948	-0.15926772	-0.110200845	0.08801745	0.022881016	-0.018339127	-0.022782458	1
-0.036181286	0.12013899	0.19050115	-0.080897085	0.08073937	0.063444465	0.24638066	-0.14184038	0.11648691	-0.26703456	0.14975488	-0.19804737	-0.07203321	-0.03878006	-0.2848545	-0.034589887	0.14801657	-0.04293295	0.15561116	-0.036712274	-0.14416566	-0.18311182	0.036051072	-0.03399644	0.15638879	-0.13901228	0.21344048	0.020038607	0.036512703	0.09383725	0.17583673	-0.009206703	0.18192363	-0.13513622	-0.042959183	-0.027362198	0.13306995	0.09900977	-0.10954863	-0.11309318	-0.02631153	-0.15398794	0.053924054	-0.15436813	0.15275976	-0.089539796	0.054349955	-0.038261995	0.17287895	-0.012480164	-0.113292605	0.010244858	0.14198074	-0.021280382	-0.11181079	-0.071597524	0.032017194	-0.23138456	-0.021096487	-0.12274455	-0.0047445865	0.04345944	0.11148888	-0.1367777	1
