emb1	emb2	emb3	emb4	emb5	emb6	emb7	emb8	emb9	emb10	emb11	emb12	emb13	emb14	emb15	emb16	emb17	emb18	emb19	emb20	emb21	emb22	emb23	emb24	emb25	emb26	emb27	emb28	emb29	emb30	emb31	emb32	emb33	emb34	emb35	emb36	emb37	emb38	emb39	emb40	emb41	emb42	emb43	emb44	emb45	emb46	emb47	emb48	emb49	emb50	emb51	emb52	emb53	emb54	emb55	emb56	emb57	emb58	emb59	emb60	emb61	emb62	emb63	emb64	label
0.24781162	0.08129517	-0.13938004	-0.13533047	-0.0085478425	-0.059921063	0.12644693	-0.057580996	0.12590897	0.14686915	0.0458609	0.21036567	0.030615866	0.048303552	-0.16354552	0.1368801	-0.16504642	-0.19742519	-0.15473804	0.19210654	-0.06821895	0.14499931	0.15974246	0.026071465	0.03402077	-0.22064191	0.017435554	-0.049731955	0.085932985	0.11980052	0.17651337	-0.08045693	-0.014491426	0.106896624	0.07606643	0.04150161	0.027897578	-0.104166076	0.009182394	-0.22256154	-0.2134836	0.0431667	-0.029561475	0.046408057	0.018491462	0.050599042	-0.05701919	0.21265197	-0.07432832	-0.099413425	-0.15079561	-0.026849456	0.19076493	-0.23335077	0.0835505	0.017911792	0.12066406	-0.10375987	-0.08507147	0.19135658	-0.08745858	0.034270212	-0.20572254	0.08941604	0
0.0025907997	-0.25981778	-0.22253284	-0.016228361	0.059405968	0.10923372	0.22376671	-0.008677303	0.14008754	-0.075313225	-0.09259409	-0.1380839	-0.2157099	-0.03004355	-0.05101586	-0.16834708	0.10529664	-0.0838882	0.11534152	0.11406653	0.1524134	0.032171994	0.03923066	-0.25094777	0.101630576	-0.0021333206	-0.16212726	-0.08381157	0.13021882	-0.05142545	0.11769239	-0.19083658	0.24236034	0.07112079	-0.1354116	-0.03337855	-0.066003606	-0.016250562	0.19223058	0.10067764	-0.20637926	0.06345234	-0.1174302	0.15260267	0.2178972	0.07163321	0.090611994	0.14277613	-0.040551692	-0.034464207	0.010565154	0.08380951	-0.09810205	0.04724469	0.013897114	-0.18607074	0.11176827	0.15221864	0.0150105	-0.051141918	-0.043831877	-0.025367696	-0.019662611	-0.20247585	0
-0.028911322	-0.06495216	0.04540708	0.063193485	-0.014303131	-0.054107115	0.11892028	-0.10112412	-0.036080502	0.07121068	-0.18182698	0.16737545	-0.053960666	-0.042967312	0.09915255	-0.02440413	-0.15607303	-0.010279051	0.0006222904	0.08893444	-0.0340374	-0.224417	-0.04840395	-0.10170193	0.16772279	-0.18292074	-0.10902557	-0.20239402	-0.15790027	0.26369357	0.07311578	0.014955223	0.020900242	-0.06406959	-0.07131166	0.03916136	0.10719746	0.0015915341	-0.13006794	-0.23823301	-0.309582	-0.052859977	-0.05363252	0.0370556	-0.16933295	-0.1480617	-0.0089923395	0.13066325	-0.15855029	-0.060046867	-0.18892445	0.16738394	-0.117066495	-0.19402851	-0.06748712	0.14871366	0.15927139	-0.16363466	-0.056823283	0.14361334	-0.04341818	-0.19980821	-0.08883694	0.06347958	0
0.06362489	0.01749102	0.041446857	-0.12883931	-0.16435525	-0.00906582	0.008181693	-0.07629129	-0.14363176	0.0324471	0.2175468	0.055188127	0.06146314	0.07444487	0.031403743	-0.11642347	0.07428703	0.1255576	0.028226173	-0.1231467	-0.0021144198	-0.09348711	0.18437682	-0.11564898	0.060091328	0.025141407	0.040392853	-0.24535906	-0.05205388	0.10179633	-0.19624463	0.20434536	0.08355274	-0.2252875	0.021753984	0.049376987	0.07784516	-0.109538734	0.06889314	-0.119824186	-0.09493208	0.108084425	0.04521437	0.06422779	-0.05698743	-0.13881521	-0.27860326	0.09249875	0.072727665	0.05562493	-0.15804097	0.053766392	-0.06366472	-0.25532347	-0.14573431	0.29842788	-0.22338167	-0.1667993	0.021247799	0.15260327	-0.0020760372	-0.18641454	-0.057879686	0.083242	0
0.31323627	-0.018756576	0.07223105	0.024330806	0.11728586	-0.001864742	0.055975333	-0.031279705	0.049535193	-0.13878925	-0.00984294	0.26122326	-0.15355022	0.033784956	0.024513606	0.053756792	0.058120016	-0.21012819	-0.05478619	0.07291202	0.06469644	0.04603871	-0.10279532	0.023985347	0.07721124	-0.069412544	-0.24430604	0.13226488	0.07139805	0.19897304	-0.014868131	-0.190229	-0.05325997	0.26974505	-0.031845793	0.08442394	0.079639755	-0.025314528	0.16354531	-0.07904177	-0.02605716	0.17447124	-0.13215917	0.022840064	-0.07070136	0.037720326	0.09876773	0.041603	-0.051690068	-0.045797795	-0.102217816	0.13631241	0.06320312	-0.30248702	-0.051963747	-0.0013009213	0.3029657	-0.20969439	0.12905017	0.16384454	0.05209016	0.016625516	-0.08620764	0.069264635	0
0.0025246707	-0.25987273	-0.22250775	-0.016541066	0.059841134	0.10914783	0.22376217	-0.008640982	0.14007714	-0.07545388	-0.09219375	-0.13764822	-0.21545444	-0.029660992	-0.050986074	-0.16829824	0.1050676	-0.08413024	0.115323976	0.114142075	0.15258461	0.03243584	0.03954481	-0.25108266	0.10203894	-0.0021192892	-0.16206929	-0.08356676	0.12998614	-0.051296063	0.11773941	-0.19102019	0.24232858	0.07128292	-0.13516924	-0.03370877	-0.06597936	-0.01638642	0.19240484	0.1006421	-0.20658875	0.06356042	-0.11781885	0.1528007	0.2180755	0.07135956	0.09077966	0.1428324	-0.040111184	-0.034701817	0.010180243	0.08349629	-0.09822672	0.047126293	0.013601355	-0.18565243	0.11143305	0.1520519	0.014907605	-0.051213995	-0.04391574	-0.025699746	-0.019599391	-0.20255874	0
0.05675704	-0.13936436	0.06550035	-0.0455247	-0.079073206	0.011649004	0.11133065	0.07218495	-0.10342604	-0.1803645	0.11827509	-0.0557537	-0.1754936	0.1479387	-0.010282135	-0.20951131	0.1947827	-0.016198462	-0.03171962	-0.16943079	0.11058548	-0.09806253	0.17675284	-0.15193534	0.0023647884	0.10801414	-0.17598271	-0.1422912	0.023557754	0.13729501	-0.21947607	0.14386697	0.10713975	-0.17509747	-0.23688398	-0.045704253	0.09771891	0.023269955	0.16668779	-0.016789678	-0.05079899	0.13574253	0.027260534	-0.14274335	0.008078935	-0.21501598	-0.12599578	-0.032584503	0.09422508	0.1494902	-0.13588822	0.124172	-0.15469894	-0.20532112	-0.1577375	0.19414616	6.907701e-05	-0.03145797	0.07084668	-0.042538397	-0.015331492	-0.20417777	-0.071411535	-0.045004822	0
0.11320755	0.111525014	-0.19367154	-0.11171902	0.053877607	-0.06471191	0.215292	-0.111450806	0.09896952	-0.019310497	0.06943713	0.1812672	-0.04785075	0.12292541	-0.20341614	0.05479064	-0.1707794	-0.1102059	-0.11228146	0.1994654	-0.013876112	0.11173122	0.2035562	-0.10622883	0.08934597	-0.18934079	0.036804207	-0.17499134	0.06610657	0.0038576904	0.23945105	-0.121362776	0.0869555	0.08449668	-0.00798461	-0.042005114	0.019260835	-0.047773063	0.04523418	-0.20968097	-0.16178088	0.25147685	-0.19340605	0.18985543	-0.023961525	-0.009284433	-0.118795976	0.20145576	0.06449504	-0.08161352	-0.17851418	-0.07607612	0.06481226	-0.178188	0.07181828	0.022220166	0.075839676	0.07133374	-0.016795257	0.1708228	-0.037524916	0.08087413	-0.06447892	0.1095518	0
0.25187087	0.1379697	-0.1921248	-0.0673842	0.08590868	-0.03846597	0.1270316	-0.009163383	0.011986924	-0.055861086	0.12044464	0.24060489	-0.0673656	0.089627445	-0.15653437	-0.020502368	0.038850695	-0.061147887	-0.07641191	0.21108931	0.07072444	0.22686607	0.23896405	-0.1068494	-0.14395696	-0.14975235	-0.08119452	0.08641468	0.18350835	0.06971561	0.21537583	-0.25802416	-0.15263954	0.073613554	0.009069668	-0.015746027	0.1113842	0.029206123	0.15581447	-0.02860106	-0.11332448	0.20395118	-0.0960149	0.083537236	-0.03923117	0.03031923	0.007679917	0.093662515	-0.05245283	0.029254083	-0.14017749	-0.045453534	0.19865447	-0.24026415	0.022271026	-0.053099506	-0.019692546	0.118171185	-0.011831965	0.06351839	-0.16718844	0.12018956	-0.106385544	0.032179892	0
0.16090949	-0.06685458	-0.05866537	0.19452408	-0.1040013	0.06749731	0.04884742	-0.02350381	-0.02066421	-0.009334111	0.15547994	0.1767982	-0.04271698	0.14771083	-0.07178582	-0.09495464	-0.114760295	0.047988504	0.0016323864	0.04705507	-0.15617324	0.22918169	-0.008163659	0.062213823	0.015966114	-0.046359643	-0.2960114	0.0385721	-0.0019903851	0.010090999	0.14288884	-0.12942031	-0.122705735	0.2271588	0.110033214	0.043470126	0.023998309	0.12353335	0.037999876	-0.13364705	0.011226282	0.044219196	-0.14954893	0.25821593	0.055439368	-0.05326456	0.00027093454	0.38763416	0.11724164	-0.12103102	-0.15129365	0.023880832	0.052104197	-0.15910576	-0.036937267	-0.17116943	0.028110404	-0.117130145	0.0063570323	0.16734633	0.18660879	-0.13757677	-0.008205257	0.13587038	0
0.11719085	0.012280507	-0.11147434	0.0011489643	0.05683911	0.004360633	0.17814091	-0.04067391	0.06467727	-0.09913739	0.093541816	0.14407381	-0.07457087	0.11806485	-0.18059364	0.06213722	-0.07752332	-0.0060711955	-0.046675704	0.27988878	-0.10978103	0.15117534	0.07837039	0.06436052	0.0074119307	-0.117884114	-0.1273585	0.033284307	0.18029007	-0.014740247	0.07954027	-0.12803498	0.003902007	0.3354594	0.12069343	0.06688016	0.08955349	-0.112076476	0.09244768	-0.18642756	-0.115141794	0.23807925	-0.08122517	0.22243658	-0.0616943	0.11080007	-0.057079926	0.266501	0.07130828	-0.029913964	-0.10338819	0.037088417	0.11283985	-0.23767948	-0.0072209127	-0.084270984	0.047096703	-0.078528896	0.17752519	0.2218691	-0.02504746	0.06995394	-0.100221395	0.09007447	0
0.118994065	0.1535714	-0.0747399	-0.14229335	-0.049934093	-0.06571743	0.0655629	-0.10541539	0.09780444	-9.149464e-05	0.14266458	0.18462801	0.1195766	0.065153	-0.07361097	0.08581731	-0.1380583	0.06518546	-0.033283114	0.20292696	-0.22462907	0.12888885	0.048740387	0.05380784	0.08987746	-0.2253221	-0.04467614	-0.094816804	0.042057563	0.020877294	0.09626093	-0.069937654	-0.083333746	0.20039135	0.2072281	0.14046796	-0.019969918	-0.13380983	0.068273924	-0.10125855	-0.17284516	0.14226122	-0.06422681	0.2437225	0.0065534236	0.038198676	-0.13888374	0.23102912	0.18186775	-0.09622888	-0.09677991	-0.022869954	0.19871613	-0.16246152	0.014755813	-0.01715813	-0.10334052	-0.12402272	-0.02732727	0.300582	0.10280202	0.013756011	-0.06463562	0.11308578	0
0.2385751	-0.05546714	-0.07119988	-0.029666528	0.10438438	0.014122345	0.075287424	0.021200653	0.020174881	0.004051549	0.09905461	0.16223118	-0.14768481	0.111293145	-0.13100964	0.049097456	-0.02651129	-0.06883872	-0.110079855	0.25074768	0.04988244	0.19938786	0.21214223	0.07390241	-0.15875493	-0.027497027	-0.16418794	0.22895089	0.15471753	0.14471862	0.10801038	-0.25136703	-0.15306693	0.21708527	0.1231208	0.041524567	0.07542357	-0.049102157	0.10333817	-0.145531	-0.09036374	0.11390044	0.073896274	0.07376261	-0.040676683	0.11129114	0.12634623	0.15608248	-0.056364812	0.115373075	-0.16331041	0.036120027	0.17999384	-0.29409426	-0.018544346	-0.018198332	0.08851467	-0.051011693	0.11446428	0.043333262	-0.059040826	-0.039123856	-0.13517615	0.041463457	0
0.1506573	0.17257494	-0.07890365	-0.1792965	-0.032392185	-0.11153488	0.22546768	-0.054828644	0.16961971	-0.05171801	0.030223504	0.098004065	0.020404635	0.09233191	-0.18018946	0.16647427	-0.2131046	-0.18217036	-0.1711307	0.14253578	-0.0873712	0.17056026	0.11059319	0.008599538	0.11517292	-0.21501952	0.0048752287	-0.12875304	0.0562024	-0.012396157	0.18363605	-0.060246877	0.064046435	0.15216045	0.008058166	-0.029766727	0.003549785	-0.006859187	0.010163691	-0.19861907	-0.14947675	0.17343172	-0.14765507	0.11828998	0.04213667	0.015218558	-0.13701436	0.25494844	0.0863309	-0.13613729	-0.14609748	-0.1228989	0.10584477	-0.1654002	0.08200353	0.040709987	0.09723055	0.025258236	-0.08374903	0.15878631	0.008259055	0.057285186	-0.17034554	0.10419711	0
0.27484554	-0.08636585	-0.10767954	-0.15059319	-0.09430254	-0.009320806	0.23709977	0.08932188	0.14638802	-0.05425138	0.07842697	-0.081074476	-0.059047647	-0.068730325	-0.0625599	-0.083381295	0.020854585	-0.07549083	0.086107835	-0.153454	0.044423863	0.15758042	0.25275382	-0.06353356	0.0066490164	-0.010912901	-0.22560756	-0.0510456	0.03348583	-0.10900657	0.07768976	-0.028929122	0.22922325	-0.017438278	-0.13066924	-0.15655084	-0.029666387	-0.078526646	0.22555846	0.06197739	-0.12855849	0.17367372	-0.0068719913	-0.026858715	0.27563426	0.07835223	0.014458554	0.12546003	0.10989201	-0.024900388	0.11889474	-0.16115287	0.06198123	-0.1453956	-0.023377359	-0.19427723	0.015760213	0.17052367	-0.14969501	-0.023240047	0.008131411	-0.15457499	-0.18628782	-0.13887201	0
0.046290018	-0.06654245	-0.15446344	0.0076643876	0.108851	0.027067091	0.25938204	-0.017613085	-0.036734715	-0.19876403	0.035775892	0.0222642	-0.29931888	0.15271929	-0.28625962	-0.05801506	-0.0036535962	0.025071263	-0.02646806	0.14272374	0.15938562	-0.009486602	0.2005083	-0.15774778	-0.038633756	-0.05272474	-0.15954712	-0.10518897	0.06972264	0.06629549	0.2099297	-0.10177967	0.052633822	0.06702219	-0.12224408	-0.0143472515	0.071581185	0.0024955021	0.07365152	-0.10886441	-0.030430956	0.32534546	-0.12710182	0.12966044	-0.11212963	-0.010723587	-0.0965742	0.1630269	-0.07405655	0.11443493	-0.06961048	0.012123142	0.03596573	-0.21957612	-0.07798426	-0.03429515	0.11543037	0.15333216	0.12731871	0.08724056	-0.18347232	0.14861289	0.018120611	0.03858814	0
0.14382969	0.114859864	-0.016306382	-0.2731059	-0.22146685	-0.04992622	0.030898292	-0.12419142	0.077026635	0.18310244	0.17027333	0.10987085	0.16409616	-0.03788309	0.052577063	0.025432266	-0.07987638	0.05341743	-0.04693388	-0.06440781	-0.18124156	0.06287723	0.15624017	0.024966273	0.1068079	-0.057303213	0.10034116	-0.18953678	-0.10850768	0.08305378	-0.037361555	0.09046666	0.011616388	-0.08241303	0.15761857	0.16093244	0.0456608	-0.21216075	-0.014264983	-0.07212803	-0.15209606	0.12671179	0.030103512	0.12217963	0.05939584	0.034796175	-0.22648478	0.076037414	0.21013391	-0.07965137	-0.057721093	-0.058388636	0.1531398	-0.17878363	-0.023981769	0.08369514	-0.17207336	-0.15284489	-0.10032636	0.21528277	0.14268994	-0.18344097	-0.0964086	0.15713629	0
0.11387931	-0.11312489	-0.045284778	0.02801502	0.06395246	0.023751806	0.15620804	0.049870275	-0.006767245	0.100303434	0.035474695	0.032099135	-0.15010174	0.1247486	-0.17036238	-0.12853447	-0.13131891	0.02699443	-0.02811277	0.13382742	-0.11247277	0.06040381	0.18541303	0.14912212	-0.0008591312	0.028469255	-0.18032753	0.13468468	0.16962895	-0.089665905	0.12473737	-0.16399208	-0.079514146	0.27127397	0.2561967	0.05229482	-0.071122944	-0.20417327	-0.053260315	-0.14786148	-0.031922735	0.06982311	0.16038881	0.24474965	-0.041542757	0.16742966	0.09048806	0.2860287	0.113821656	-0.031620547	0.01960685	-0.04674931	0.17164552	-0.14560528	-0.06822261	-0.075740546	-0.058992326	-0.063058324	0.015223784	0.19392928	0.07261524	-0.071662724	0.16153842	0.11062126	0
-0.024141854	0.04345976	-0.13517407	-0.08390726	0.05880902	-0.009184622	0.13201855	-0.15784541	0.10606626	0.11439181	0.06886462	0.23795569	0.018661937	0.13807489	-0.039208014	-0.026254209	-0.23698738	0.083416864	0.035205223	0.20210497	-0.044430703	0.0409716	0.09379186	-0.13678458	0.19881338	-0.15212968	0.08409394	-0.2095239	0.0056357356	-0.034299284	0.10667939	-0.0772342	0.14425232	0.087495446	0.10432525	0.025072891	-0.062065586	-0.1645122	0.08629012	-0.22072831	-0.15944728	0.11517693	-0.1520232	0.3421145	-0.06953364	-0.035886534	-0.13258064	0.21863014	0.18169329	-0.07628564	-0.18788286	0.03230872	-0.014668437	-0.116922855	0.07161106	0.016674628	-0.031333502	-0.029694457	0.02462205	0.2596274	0.060981534	-0.041491434	0.055238165	0.013123972	0
-0.032698095	0.18755656	0.057200238	-0.11665413	-0.10944532	-0.14618978	-0.12949027	-0.19146489	-0.06536896	0.13136527	0.121309444	0.14765432	0.2573015	0.01413262	0.18527046	-0.015110447	-0.06192954	0.05784371	0.023538878	-0.075955376	-0.14883445	-0.096785575	0.11152355	-0.04557012	0.13163736	-0.05532241	0.11829945	-0.16415185	-0.22294164	0.096206084	-0.040742036	0.12337383	-0.032522824	-0.21097305	0.08739795	0.116241015	-0.06443768	-0.09507263	-0.05268522	-0.01283937	-0.0915363	-0.0983244	0.062365055	0.028177474	-0.028842008	-0.19326635	-0.061318062	-0.033651635	0.20674193	0.007904788	-0.14459732	0.0076873545	-0.01664225	-0.09029132	-0.120192856	0.23490629	-0.1904265	-0.18630174	-0.15163033	0.14612642	0.16422655	-0.2126895	-0.088443786	0.12972903	0
0.06972517	-0.010722954	-0.122510955	-0.042766415	0.09314612	-0.037608206	0.25722563	0.060073223	0.053379133	-0.109802574	0.11143214	0.106432796	-0.11209838	0.14428023	-0.25768733	0.04614562	-0.07760812	0.037085686	-0.05012203	0.26215237	-0.048178703	0.17980528	0.15185654	0.052334994	-0.004416015	-0.10003978	-0.19446568	0.016048778	0.22037464	-0.0104361065	0.07447794	-0.14850433	0.0036610428	0.28230482	0.080496565	0.007914629	0.09888996	-0.09365953	0.0841813	-0.15166175	-0.13453634	0.18504982	-0.031790998	0.24582455	-0.06819152	0.02508036	-0.026809983	0.28534928	0.08036809	0.07455666	-0.06995027	0.016093321	0.08558289	-0.21451846	0.016187578	-0.11814791	0.021807082	-0.020396035	0.13247651	0.19891313	-0.050519574	0.016243756	-0.10978367	0.02364184	0
0.20285726	-0.09688732	0.116169535	-0.098635554	-0.053503163	0.07062236	0.10473383	0.021464814	-0.0066339476	-0.13639489	0.08081649	0.00053787907	-0.14068273	-0.14821345	-0.06295354	0.028942905	-6.522029e-05	-0.118805155	-0.09287043	-0.21610762	-0.07859135	0.079663076	0.05663805	0.08640635	0.0067641106	-0.04586336	-0.25778696	0.15067947	-0.03763161	0.16830364	0.18731268	-0.14996599	0.023552004	0.023727342	0.008831175	0.033806056	0.12923443	0.028207608	0.08116939	-0.093423486	-0.21302173	0.08972658	0.07904831	0.06486972	0.11597424	-0.04703508	0.15015234	0.3540495	-0.10960139	-0.12168096	-0.020574886	-0.20367154	0.09051352	-0.3103074	-0.11345342	-0.06432178	-0.0701279	-0.05064108	-0.1794209	-0.14530131	-0.099559605	-0.08091753	-0.17915602	0.021463796	0
