emb1	emb2	emb3	emb4	emb5	emb6	emb7	emb8	emb9	emb10	emb11	emb12	emb13	emb14	emb15	emb16	emb17	emb18	emb19	emb20	emb21	emb22	emb23	emb24	emb25	emb26	emb27	emb28	emb29	emb30	emb31	emb32	emb33	emb34	emb35	emb36	emb37	emb38	emb39	emb40	emb41	emb42	emb43	emb44	emb45	emb46	emb47	emb48	emb49	emb50	emb51	emb52	emb53	emb54	emb55	emb56	emb57	emb58	emb59	emb60	emb61	emb62	emb63	emb64	label
0.21579605	0.255122	0.1094951	-0.19368854	-0.08723268	-0.1650485	0.17508869	-0.0504826	0.23615113	-0.115489945	-0.1453419	0.012145221	0.12575398	0.009949708	0.03328322	0.20375872	-0.22554664	-0.17760777	-0.09792002	0.044763938	-0.07130179	0.21465708	-0.027908634	-0.025682151	0.1885556	-0.21737142	-0.05651623	-0.012366703	-0.07535222	0.022392621	0.054779246	-0.01376676	0.057452176	0.15540475	0.023973143	-0.05531904	-0.10864539	0.073698424	0.091637336	-0.11806799	-0.06538007	-0.051846575	-0.072438195	0.01796287	0.01501482	0.011721054	-0.037415035	0.17631514	0.10883923	-0.17414308	-0.15302771	-0.16248544	0.1093258	-0.14711893	0.048306942	0.13803376	0.12430396	0.031968165	-0.12948054	0.039851464	0.168162	-0.10784295	-0.17186782	-0.111364916	0
0.30850595	0.16419509	-0.19213566	-0.12698519	0.0011900879	-0.049319595	0.13541521	-0.011998704	0.05333208	0.0830339	0.10163087	0.28424698	0.033645976	0.021413729	-0.15499276	0.038429257	-0.058465183	-0.11424934	-0.07987973	0.17372666	-0.03742122	0.2302891	0.20697631	-0.04114508	-0.052929454	-0.19273469	-0.052027497	0.048879497	0.1381428	0.096530795	0.23624712	-0.20329355	-0.117369905	0.08526893	0.094517455	0.0119623	0.07763087	-0.07418656	0.09435044	-0.072574235	-0.17970836	0.112319544	-0.04054578	0.08675027	-0.017355274	0.0877204	0.0030564256	0.15060562	-0.07358892	-0.04731368	-0.09832615	-0.077239715	0.25666282	-0.23047361	0.061619215	-0.048828762	-0.009720878	0.024164457	-0.06605505	0.1400793	-0.11293961	0.059825644	-0.13362344	0.07216825	0
0.21539494	0.25510895	0.10936305	-0.19416168	-0.087421365	-0.1645637	0.17520396	-0.050015938	0.23591882	-0.115359284	-0.14527163	0.011517782	0.12637097	0.009986398	0.033183217	0.20430787	-0.22602522	-0.17710802	-0.09777187	0.04448714	-0.07149912	0.2148937	-0.027650278	-0.025315676	0.18844505	-0.21701258	-0.056321688	-0.0124925235	-0.07564354	0.021902058	0.054777592	-0.013196312	0.057523184	0.15506625	0.024319429	-0.055749193	-0.109000474	0.07373094	0.09159674	-0.11839762	-0.06514424	-0.05220943	-0.07216634	0.01802141	0.01527784	0.011910409	-0.03766932	0.17640945	0.10881035	-0.17383236	-0.15290819	-0.16294163	0.109322734	-0.14656469	0.048561525	0.13806194	0.124108344	0.032205235	-0.12953353	0.03959363	0.16828498	-0.10816147	-0.17198187	-0.11121633	0
0.28536373	-0.021736857	-0.1227954	-0.004367398	0.08103045	0.052516907	0.0049627163	0.0009583264	-0.023765197	0.05816894	0.09978779	0.20699814	-0.099966675	0.119243905	-0.060810003	0.02087003	-0.027736638	-0.054818377	-0.06825876	0.22871329	0.04139903	0.21594334	0.21359286	0.013373376	-0.20223272	-0.023930684	-0.17020363	0.23829225	0.12582636	0.14253995	0.1414451	-0.2806266	-0.20795166	0.16659823	0.1191706	0.05351146	0.01802231	-0.004393532	0.16609089	-0.09373913	-0.07885002	0.076736435	0.087083876	0.07925712	-0.043814283	0.09831552	0.15235972	0.1468355	-0.08087063	0.10822021	-0.17954831	0.029932043	0.20246954	-0.26228493	-0.0015368069	-0.0081324335	0.040407233	-0.014439801	0.050774977	0.018303826	-0.034165695	-0.055981502	-0.09627282	0.06960245	0
0.26278484	0.1945341	0.1445663	-0.1561327	-0.03018538	-0.073949106	0.18813455	0.038135625	0.16086544	-0.16767816	-0.010943404	0.044519927	-0.057676017	0.11689444	-0.13462661	0.122801244	-0.117430545	-0.2873918	-0.15474941	-0.004845198	0.09673762	0.21747814	0.04662746	-0.101860985	0.1142042	-0.21807727	-0.112874985	0.04232068	0.026363123	0.039222337	0.035396323	-0.042343415	0.10134598	0.07161179	-0.07269724	-0.0061298814	-0.108165786	0.08144665	0.1533167	-0.10286439	-0.001376044	0.024221145	-0.21367314	0.017162973	-0.04057327	0.027706707	-0.06442493	0.22520858	0.14799365	-0.104578756	-0.20813608	-0.15174171	0.1388568	-0.15757152	-0.07463535	0.1456376	0.15803349	0.030254131	0.0048545916	-0.004890935	0.06939093	0.05451972	-0.17532638	-0.12969881	0
0.29340848	0.11476597	-0.13312799	-0.11762923	0.039724886	0.030184202	0.09503023	0.003557327	0.061945446	-0.011964764	0.16708165	0.21533567	-0.032081526	0.09501308	-0.2097668	0.048687648	-0.01554304	-0.16373971	-0.09370921	0.20970875	0.026097339	0.17555119	0.21576557	-0.012292064	-0.082100585	-0.20513347	-0.022409875	0.09453878	0.1782667	0.062193975	0.212713	-0.21335664	-0.14372565	0.048584536	0.019397834	0.03271964	0.045080498	0.0039447956	0.11972299	-0.09065971	-0.098308176	0.1901012	-0.104858704	0.08655527	0.029991051	0.081825964	-0.046239786	0.15377566	-0.01926814	-0.003184362	-0.11809364	-0.05211003	0.2442856	-0.2697123	-0.009484676	0.012622924	0.028051583	0.019893155	-0.008256539	0.08496869	-0.16340534	0.1379134	-0.15625423	0.06997399	0
0.16658022	0.18028387	-0.09370914	-0.18015543	-0.02200276	-0.090438135	0.19624086	-0.075763516	0.23058185	-0.01589026	0.034378678	0.15670949	0.049666505	0.07496722	-0.11623712	0.09456294	-0.19958092	-0.18019028	-0.07268803	0.16717318	-0.111576736	0.17310269	0.07285707	-0.047869794	0.16865131	-0.25088897	0.020870693	-0.11533393	0.056366272	-0.058590725	0.18040204	-0.11768697	0.08033722	0.15403605	0.030882664	-0.011941829	-0.07064217	-0.055914506	0.06670453	-0.12755415	-0.1479014	0.1704565	-0.17203604	0.18911238	0.06003339	0.029001793	-0.12781744	0.21138656	0.17231615	-0.17560467	-0.100527555	-0.1154619	0.11903811	-0.13470492	0.086503476	0.006727623	0.054169837	0.027134035	-0.09331854	0.16967583	0.07072233	0.03725674	-0.0846743	0.036977727	0
0.26268417	0.20099616	0.14328566	-0.15848231	-0.03468325	-0.09163805	0.19274007	0.03502032	0.17331737	-0.17356744	-0.021231223	0.045069605	-0.056365885	0.11184061	-0.12757704	0.1241501	-0.116194725	-0.29019177	-0.15970656	0.0038072385	0.08660352	0.21721932	0.03804011	-0.09833133	0.117953196	-0.22555976	-0.11386131	0.037435573	0.028848357	0.044755593	0.039396666	-0.048981547	0.087338604	0.08204679	-0.07256263	-0.010783362	-0.098658994	0.084907524	0.1453967	-0.09956401	-0.015357998	0.022343857	-0.20362517	0.008043681	-0.032448363	0.019333806	-0.061886765	0.21863264	0.13979074	-0.10874092	-0.20749557	-0.14692943	0.13595161	-0.16111146	-0.06666899	0.14473858	0.15990096	0.029839497	-0.009363535	-0.0008364187	0.06728597	0.048735224	-0.18174022	-0.12882897	0
0.18448928	0.08080569	-0.0544928	-0.07191552	0.017809387	-0.048062265	0.119969964	-0.08872279	0.10850633	-0.15350069	0.04335971	0.09053881	-0.050016843	0.08065076	-0.18370217	0.099226706	0.06603508	-0.37628108	-0.12138091	0.22088438	0.06545981	0.045442253	0.12090923	-0.079728514	0.04243972	-0.22279173	-0.010215734	-0.059588104	0.051466957	0.043370057	0.1693309	-0.10616087	-0.0892897	-0.021200392	-0.16126868	0.02367108	0.04721444	0.15278237	0.008323608	-0.05888606	-0.11721344	0.20381129	-0.21319601	0.0050799185	0.044828847	-0.06193941	-0.11773936	0.08149794	-0.025081942	-0.03168005	-0.15617797	-0.035350434	0.018908748	-0.20919672	-0.15551212	0.20280592	0.16845596	-0.0406494	-0.051381327	0.07013217	-0.10240291	0.101739205	-0.2844885	0.15481855	0
0.21544586	0.25519642	0.1095374	-0.19411671	-0.08748181	-0.16469732	0.17507711	-0.049908996	0.2360358	-0.11541203	-0.14518791	0.011680314	0.12635219	0.010083303	0.033190493	0.20423655	-0.22619924	-0.17723782	-0.09775328	0.044310357	-0.07143286	0.21490008	-0.0276686	-0.025393695	0.18855518	-0.21705315	-0.055982996	-0.012372673	-0.07569194	0.021938633	0.0547584	-0.013245383	0.057514578	0.15477464	0.02422045	-0.05595846	-0.108882956	0.07379307	0.09155615	-0.11833522	-0.06511651	-0.05229865	-0.07219915	0.017783646	0.015386561	0.011747109	-0.03749807	0.17614737	0.10891296	-0.17376843	-0.15301356	-0.16302788	0.10919379	-0.146472	0.04856116	0.13822404	0.12390725	0.032169864	-0.12950927	0.03929718	0.1681362	-0.10830332	-0.17191075	-0.11144286	0
0.111307666	0.11177694	-0.19443235	-0.11242341	0.053553067	-0.063781336	0.21463726	-0.10946277	0.09755672	-0.019861586	0.06665057	0.18153082	-0.04716941	0.12125184	-0.20207357	0.05777575	-0.1728386	-0.11028716	-0.11422664	0.19994013	-0.014899492	0.11173186	0.20395502	-0.1038255	0.08709895	-0.19037074	0.035536498	-0.17590284	0.06586273	0.0044751903	0.24073692	-0.1194419	0.08379981	0.083326906	-0.00698441	-0.04289692	0.02035296	-0.047686517	0.042697746	-0.21126622	-0.1643036	0.25262785	-0.1955601	0.18838951	-0.02648516	-0.009805329	-0.119197495	0.19868156	0.063424714	-0.08273345	-0.17811048	-0.07610957	0.06557846	-0.17626446	0.07187199	0.021357387	0.077279195	0.07063024	-0.017294127	0.16896594	-0.039030828	0.082080126	-0.06717094	0.11156063	0
0.22934738	0.2758233	-0.034111068	-0.15493093	-0.16460103	-0.059567347	-0.044812124	-0.12281999	0.0279933	0.010633188	0.14698027	0.22063598	0.2128511	-0.0474128	0.056877375	0.15468311	-0.09601562	0.0007768953	-0.051712118	0.107415915	-0.23099613	0.10283694	0.06031096	0.04762626	0.00012472246	-0.19096677	0.002538114	-0.004754113	-0.03118493	0.16033733	0.12813085	-0.007922281	-0.19746174	0.08009632	0.17447329	0.109019786	0.041411635	-0.02799876	0.046297453	-0.07820916	-0.19489741	0.07345106	-0.020404238	0.028070796	0.015252583	0.09311018	-0.09919537	0.12467726	0.0306602	-0.12849611	-0.15229946	-0.019541636	0.29316866	-0.1965268	-0.031950742	0.09473719	-0.1267541	-0.13859347	-0.06854312	0.17889339	0.050643347	-0.012136936	-0.15702483	0.16516125	0
0.13653873	0.21143	-0.10933353	-0.13874717	-0.00807138	-0.15463956	0.14525178	-0.11908101	0.20364627	0.08339292	-0.101705864	0.14061508	0.22228107	-0.015153689	0.04573442	0.06388201	-0.22652507	-0.069215	0.07207388	0.09128147	-0.15589291	0.13113916	0.017361224	-0.105312124	0.21989349	-0.2754205	0.008878568	-0.2031222	-0.08624107	-0.081563875	0.13703416	-0.05363892	0.10518718	0.053661995	0.035788216	-0.03627897	-0.1510548	-0.076707065	0.0775051	-0.033554364	-0.17745018	-0.039696954	-0.1167235	0.13707432	0.059033204	-0.08034147	-0.011878906	0.08630338	0.17525879	-0.19439748	-0.03867302	-0.13831586	0.09219788	-0.005751746	0.10315134	-0.05838397	0.036404654	0.009462671	-0.25101268	0.1645442	0.18107694	-0.10326622	-0.039530035	-0.06642188	0
0.24889246	0.09153555	-0.18343812	-0.005657451	0.033585098	0.11383921	-0.019883918	-0.02654579	-0.10668036	0.007402264	0.17395854	0.24801317	0.018979812	0.08945462	-0.13994712	-0.0041576037	0.025224343	-0.03734981	-0.018130504	0.19270894	0.017234733	0.07551293	0.23561352	-0.009836844	-0.17164412	-0.15060157	-0.088647634	0.077736676	0.15692532	0.09997262	0.24905977	-0.18565598	-0.26676774	-0.061432242	0.008677863	0.0642989	0.055106025	0.03938583	0.14753902	-0.07344164	-0.10255665	0.09501976	-0.03965216	0.05428275	-0.0023438192	0.009759242	0.038567886	0.12782449	-0.13034956	0.09771423	-0.1396738	0.032238334	0.21575546	-0.26549885	-0.061398305	-0.00025950972	-0.01371477	-0.0048971297	-0.036942977	0.077621356	-0.23064877	0.13473405	-0.1805881	0.13537747	0
0.263001	0.19481796	0.1442734	-0.15597668	-0.030046813	-0.074801795	0.1883626	0.037584066	0.16137505	-0.16843379	-0.01116783	0.044860087	-0.057999037	0.11683839	-0.13467129	0.12237094	-0.11655454	-0.28780538	-0.15499109	-0.004258669	0.09643205	0.21703765	0.046266776	-0.101711124	0.11442861	-0.21864627	-0.11322239	0.04166811	0.026949875	0.039485097	0.03590498	-0.042880625	0.100592345	0.07209304	-0.07319082	-0.005852771	-0.10751805	0.081821196	0.15302789	-0.102268815	-0.002193641	0.024736468	-0.21353912	0.016710207	-0.040126294	0.026983492	-0.06441483	0.22488883	0.14753804	-0.10467628	-0.20803085	-0.1512449	0.13873608	-0.15803656	-0.07457193	0.14520541	0.15819302	0.029959425	0.0040581464	-0.0041379556	0.068999276	0.054953597	-0.1756191	-0.12934184	0
0.26272693	-0.15414599	-0.07649448	0.031477768	0.086227626	0.10319388	-0.0129113225	0.0030735326	-0.04302288	0.10676788	0.039300323	0.14230807	-0.18585715	0.1163673	-0.046064645	-0.005453389	-0.06863397	-0.07770789	-0.08942825	0.16483863	0.020014878	0.14466219	0.18244776	0.04890673	-0.15832847	0.031413026	-0.20393667	0.25962132	0.052692115	0.17155446	0.12215032	-0.2588015	-0.15436518	0.1968251	0.16750684	0.088069275	-0.053879417	-0.07410875	0.11966716	-0.14972366	-0.058079235	0.051265396	0.14602247	0.08096426	-0.05644317	0.1270778	0.18175218	0.18807429	-0.102071434	0.083046645	-0.17196812	0.033969358	0.17838413	-0.24249944	-0.038474366	0.026502013	0.09025454	-0.0662691	0.091464005	-0.007514954	0.02589856	-0.09810349	-0.018407509	0.084631264	0
0.17390871	-0.14675385	-0.10753746	0.13175632	-0.13483793	0.0860599	0.08104819	0.036279388	0.121996954	0.079365745	0.027880747	0.0106093325	-0.18158303	-0.029161673	0.0267092	-0.18827166	-0.07534025	0.19107494	0.05212772	0.13648981	0.18929352	-0.11037564	0.122705966	-0.1395877	-0.13506775	-0.17809962	-0.12619552	-0.1729506	0.15945415	-0.021447219	0.111445114	-0.09847738	0.103897855	-0.2015422	-0.12673469	0.08341929	-0.1598929	0.015775029	0.124278516	-0.15491818	-0.13742745	-0.027542738	-0.05162769	0.041321427	0.17764935	0.11615306	-0.12921438	-0.04599357	-0.022388585	0.19338572	-0.1990248	0.12955159	-0.051259868	-0.066647395	0.020438999	-0.124170035	0.069005206	0.14832084	0.109476045	0.056718398	0.19671915	-0.23301332	0.043422118	-0.1491957	0
0.1739835	-0.14689034	-0.107445404	0.13164517	-0.13436392	0.08613294	0.08087017	0.036057238	0.12169148	0.07961647	0.027687084	0.010426942	-0.18194672	-0.02909318	0.02710595	-0.18817803	-0.07582815	0.19137329	0.05291816	0.1364747	0.18954924	-0.11051744	0.12183027	-0.13953042	-0.13479972	-0.17803946	-0.12642156	-0.17286195	0.15970667	-0.021217553	0.11106107	-0.09859431	0.10341279	-0.20154005	-0.12659746	0.08314559	-0.15996617	0.016089678	0.12411454	-0.1549273	-0.13720821	-0.028368298	-0.051881053	0.041711003	0.17789574	0.116111934	-0.12953013	-0.045751955	-0.022812076	0.19348079	-0.19876513	0.12998259	-0.051432863	-0.06651032	0.020801209	-0.124326214	0.06916052	0.14798364	0.10891986	0.0566679	0.19655177	-0.23305967	0.04349865	-0.14952108	0
0.019061096	0.117160186	0.0764955	-0.25528523	-0.20223284	-0.16597526	0.00407602	-0.025704619	-0.058073945	0.062251024	0.19286737	-0.023018613	0.14436772	-0.037508875	0.013528261	0.04235585	-0.01696625	0.12590031	-0.092635736	-0.17872648	-0.16747397	-0.096265174	0.19747303	0.112060145	0.0180269	-0.00014336267	-0.008442209	-0.17643505	-0.124840245	0.17236526	-0.092954606	0.20836973	-0.037719082	-0.18011671	0.104839265	0.15124169	0.058817215	-0.27522233	-0.049639635	-0.012672197	-0.15448694	-0.004214652	0.1927445	-0.11104662	0.039366957	-0.033959463	-0.072463825	-0.06438982	0.19687557	0.13652186	0.025006302	-0.07451914	0.1738235	-0.12764633	-0.10205916	0.08792052	-0.16203147	-0.13834783	-0.1076274	0.1338979	0.09287418	-0.16177572	-0.12887214	0.10756298	0
0.2625484	0.19763426	0.14402194	-0.15721193	-0.03269376	-0.08253686	0.19023362	0.036533058	0.16691391	-0.17049648	-0.015628763	0.044593148	-0.056971442	0.11445683	-0.13127515	0.12357752	-0.11687201	-0.2887807	-0.15741603	-0.0006900383	0.091570035	0.21739553	0.042403467	-0.09993066	0.116017	-0.22163042	-0.113071725	0.039858535	0.027490444	0.041811593	0.037271403	-0.045381956	0.09461157	0.07649222	-0.07252957	-0.008245332	-0.1035191	0.0833011	0.14931263	-0.101562545	-0.008227041	0.023203354	-0.20891878	0.012686567	-0.03640711	0.023695663	-0.06346215	0.22215194	0.14415067	-0.10667524	-0.2080757	-0.14956886	0.13747083	-0.15915105	-0.07072929	0.14532855	0.1587779	0.029912174	-0.0019197282	-0.0030162232	0.06841262	0.051729877	-0.17863882	-0.12923339	0
0.1363277	0.21143773	-0.10900323	-0.13895944	-0.0077773677	-0.15490943	0.14538759	-0.11884618	0.20363796	0.08298945	-0.101789385	0.14028287	0.22248003	-0.014942855	0.045608968	0.063937366	-0.22657035	-0.06902993	0.07233961	0.09110926	-0.15543821	0.1311355	0.017751904	-0.10535774	0.21994473	-0.27551514	0.008701793	-0.20311058	-0.08644014	-0.08165123	0.13712817	-0.05369279	0.10491054	0.05310879	0.035497054	-0.036962736	-0.15125397	-0.07631778	0.07760164	-0.03339613	-0.17739797	-0.040482417	-0.116320565	0.13675623	0.059291795	-0.08106522	-0.011139719	0.08607514	0.17537615	-0.19366334	-0.03871994	-0.1384516	0.09187907	-0.005578885	0.10298097	-0.058239255	0.036544338	0.009710086	-0.2516312	0.16431667	0.18113704	-0.1039039	-0.039805938	-0.066875696	0
0.1368232	0.21149832	-0.10926193	-0.13869433	-0.007861426	-0.1547917	0.14560187	-0.119087085	0.20371068	0.08309239	-0.102196366	0.14012152	0.22217688	-0.015124098	0.04550179	0.06386856	-0.22630376	-0.069099516	0.0722096	0.09155589	-0.15544522	0.13122398	0.017353218	-0.10531825	0.2195616	-0.2756415	0.008194996	-0.20318869	-0.0859306	-0.081709445	0.13708112	-0.053773038	0.10510476	0.054009985	0.03552341	-0.036170192	-0.15112823	-0.07652986	0.077653065	-0.03333201	-0.17728321	-0.039640356	-0.11653761	0.13706192	0.058909394	-0.080226526	-0.0116445	0.08646099	0.17495972	-0.19425744	-0.03830029	-0.13832012	0.09255298	-0.0060016336	0.10325579	-0.0588141	0.03686264	0.009817528	-0.2513948	0.16484201	0.18079439	-0.10308193	-0.03958372	-0.06676756	0
